,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,100.0,100.0,100.0
2,0.0,0.0,100.0,100.0,100.0,100.0
3,0.0,0.0,100.0,100.0,100.0,100.0
4,0.0,0.0,100.0,100.0,100.0,100.0
5,0.0,0.0,100.0,100.0,100.0,100.0
6,0.0,0.0,100.0,100.0,100.0,100.0
7,0.0,0.0,100.0,100.0,100.0,100.0
8,50.0,50.0,100.0,100.0,100.0,100.0
9,50.0,50.0,100.0,100.0,100.0,100.0
10,50.0,50.0,100.0,100.0,100.0,100.0
11,50.0,50.0,100.0,100.0,100.0,100.0
12,50.0,50.0,100.0,100.0,100.0,100.0
13,50.0,50.0,100.0,100.0,100.0,100.0
14,100.0,100.0,100.0,100.0,100.0,100.0
