,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,100.0,100.0,100.0
2,0.0,0.0,100.0,100.0,100.0,100.0
3,0.0,100.0,100.0,100.0,100.0,100.0
4,67.5,100.0,100.0,100.0,100.0,100.0
5,67.5,100.0,100.0,100.0,100.0,100.0
6,67.5,100.0,100.0,100.0,100.0,100.0
7,67.5,100.0,100.0,100.0,100.0,100.0
8,67.5,100.0,100.0,100.0,100.0,100.0
9,67.5,100.0,100.0,100.0,100.0,100.0
10,67.5,100.0,100.0,100.0,100.0,100.0
11,67.5,100.0,100.0,100.0,100.0,100.0
12,67.5,100.0,100.0,100.0,100.0,100.0
13,100.0,100.0,100.0,100.0,100.0,100.0
